s_kau,vtilde,Mtot,v2d_kms,d_pc
1.9777432013607787,0.7313288658741326,1.0283971534522287,0.49669663935055125,147.65231247051958
9.071810305449318,0.4141289285331638,3.1759279239076816,0.2307846558878901,178.69751507482405
2.6755855608561627,0.6014191760637028,1.0999649128308882,0.36319535768551614,196.4008534479878
0.3488807767579965,0.4383115632962526,0.7413807596520648,0.601794323025199,170.17939717038064
0.5825726905453065,1.0972747107583665,0.3332157640209831,0.7816027912771045,124.3810128967713
0.2921142884499388,1.002577806200901,1.6581433050836771,2.2497576660092977,180.94360689295138
0.4368714039948464,0.6799365173883518,0.6848255149225805,0.8017972214156688,144.43046390360593
0.7208294689536479,0.42702680651608155,1.1733596386889573,0.5131418881425724,115.00742484859666
1.8923956878772985,1.00104431932647,1.2877000806783385,0.7777458729612768,153.6783673051679
2.734989347792657,1.478800747663672,1.299683947833342,0.9601381862495928,162.3806460306999
0.8258544777598706,0.49692237522349314,1.315371607171426,0.590668816211957,128.39477479282533
1.1015692880716588,0.680520718570734,1.7654507315227743,0.811421043590882,180.7329885094505
0.7064718655189216,0.7609198811198182,1.0252485707501071,0.8633543971406952,163.5623406801681
0.250048326139573,0.538340596707651,1.1591696706620067,1.0916959110198012,122.30804487309635
0.4443891961502293,0.5139918386478249,0.7557187896233186,0.6313026473753665,194.2307586404018
0.2452780151777749,0.9111640990522287,2.32521674790785,2.6422994387855687,158.54166853430885
1.451696969312496,0.15068430038141076,1.4153350596397147,0.14013372826523118,111.97444100118457
0.4323684438230872,0.1567626911956134,0.6435858714441466,0.1801366117399482,144.71189224625394
0.3799267476930373,0.4984175251085461,0.6612883056523476,0.6193295670770635,68.57501149051308
0.4950497535102361,0.7640505647379521,0.6112280386904376,0.7996175806963436,130.70989919465998
0.955370316389586,0.8652564757681253,0.7819040760347395,0.7372567345231296,86.14059669175417
0.360090409014842,0.46049994978936387,1.0560995063229723,0.742778378056105,127.00533948050516
1.9202662836058249,0.8182211805870971,0.9046387383568398,0.5289451057320802,114.44057327269697
1.5810501455082022,0.9447692813798699,2.246436144985713,1.0606766397817835,105.27072480510651
0.1495416273080498,0.5142158584966857,1.7245768799093963,1.644707671188643,169.93065092402804
0.5328316997615946,0.9373435450818405,1.329820372482109,1.3947079613728899,182.0673665983181
1.79864584987818,0.575746151915543,1.9685111329213876,0.5672965923555731,169.4270745187297
0.7821304030698604,0.9920771932398326,0.3087229470876441,0.5870476591135942,173.9043623501832
3.046306984550781,0.6393719717192674,1.2012407395833211,0.3781506145630112,168.00329437366702
1.0717894304886852,0.6505664843166304,1.6552871154852216,0.7614767387104225,105.35666268878084
9.343199696115622,0.6404774892826667,0.3578841249653584,0.11806204323378834,113.4642559875974
2.3495085306915877,1.3178818705919129,0.3690777335248413,0.49196013980866143,187.35834822780043
0.119428327850996,0.3201347534219933,0.5291041995495027,0.6346477940299496,92.70966360638937
0.9396886638018084,0.28213438259976215,1.0159443792438352,0.2763007160831212,118.23103743107691
10.629779012896275,0.5252146243250906,0.30961776864005097,0.08442491922206243,167.5810241748922
9.669580685704176,0.5365867812485859,1.490337018770898,0.1984090221102568,84.54561527823682
9.37747331927684,0.149058503447908,0.3527649959991034,0.027229496038436034,194.35083808892028
4.108710186611939,0.8888774843887494,0.8902922052389828,0.38970722708007044,165.78773464403378
